date,value,unit,region,breakdown
2021-03-31,50811.6,rub_per_sqm,Приволжский федеральный округ,secondary|квартиры среднего качества (типовые)
2021-03-31,50508.7,rub_per_sqm,Приволжский федеральный округ,secondary|низкого качества
2021-03-31,63827.6,rub_per_sqm,Приволжский федеральный округ,secondary|улучшенного качества
2021-03-31,98194.7,rub_per_sqm,Приволжский федеральный округ,secondary|элитные квартиры
2021-03-31,114052,rub_per_sqm,Приморский край,primary|все типы квартир
2021-03-31,108095,rub_per_sqm,Приморский край,primary|квартиры среднего качества (типовые)
2021-03-31,115955,rub_per_sqm,Приморский край,primary|улучшенного качества
2021-03-31,169248,rub_per_sqm,Приморский край,primary|элитные квартиры
2021-03-31,113310,rub_per_sqm,Приморский край,secondary|все типы квартир
2021-03-31,111241,rub_per_sqm,Приморский край,secondary|квартиры среднего качества (типовые)
2021-03-31,111131,rub_per_sqm,Приморский край,secondary|низкого качества
2021-03-31,115335,rub_per_sqm,Приморский край,secondary|улучшенного качества
2021-03-31,43394.8,rub_per_sqm,Псковская область,primary|все типы квартир
2021-03-31,40382.7,rub_per_sqm,Псковская область,primary|квартиры среднего качества (типовые)
2021-03-31,42780.1,rub_per_sqm,Псковская область,primary|улучшенного качества
2021-03-31,65721.2,rub_per_sqm,Псковская область,primary|элитные квартиры
2021-03-31,45564.9,rub_per_sqm,Псковская область,secondary|все типы квартир
2021-03-31,45349.6,rub_per_sqm,Псковская область,secondary|квартиры среднего качества (типовые)
2021-03-31,35387.1,rub_per_sqm,Псковская область,secondary|низкого качества
2021-03-31,45389.4,rub_per_sqm,Псковская область,secondary|улучшенного качества
2021-03-31,52544,rub_per_sqm,Республика Адыгея (Адыгея),primary|все типы квартир
2021-03-31,53460.5,rub_per_sqm,Республика Адыгея (Адыгея),primary|квартиры среднего качества (типовые)
2021-03-31,38670,rub_per_sqm,Республика Адыгея (Адыгея),primary|улучшенного качества
2021-03-31,53516.3,rub_per_sqm,Республика Адыгея (Адыгея),secondary|все типы квартир
