date,value,unit,region,breakdown
1988-12-31,0.99735,probability,RU,un_wpp2024|male|age=028|px
1988-12-31,39.096,years,RU,un_wpp2024|male|age=029|ex
1988-12-31,0.997252,probability,RU,un_wpp2024|male|age=029|px
1988-12-31,38.2024,years,RU,un_wpp2024|male|age=030|ex
1988-12-31,0.997125,probability,RU,un_wpp2024|male|age=030|px
1988-12-31,37.3111,years,RU,un_wpp2024|male|age=031|ex
1988-12-31,0.99698,probability,RU,un_wpp2024|male|age=031|px
1988-12-31,36.4226,years,RU,un_wpp2024|male|age=032|ex
1988-12-31,0.996817,probability,RU,un_wpp2024|male|age=032|px
1988-12-31,35.5373,years,RU,un_wpp2024|male|age=033|ex
1988-12-31,0.99663,probability,RU,un_wpp2024|male|age=033|px
1988-12-31,34.6558,years,RU,un_wpp2024|male|age=034|ex
1988-12-31,0.996412,probability,RU,un_wpp2024|male|age=034|px
1988-12-31,33.7788,years,RU,un_wpp2024|male|age=035|ex
1988-12-31,0.996157,probability,RU,un_wpp2024|male|age=035|px
1988-12-31,32.9072,years,RU,un_wpp2024|male|age=036|ex
1988-12-31,0.995855,probability,RU,un_wpp2024|male|age=036|px
1988-12-31,32.0421,years,RU,un_wpp2024|male|age=037|ex
1988-12-31,0.995499,probability,RU,un_wpp2024|male|age=037|px
1988-12-31,31.1847,years,RU,un_wpp2024|male|age=038|ex
1988-12-31,0.995082,probability,RU,un_wpp2024|male|age=038|px
1988-12-31,30.3363,years,RU,un_wpp2024|male|age=039|ex
1988-12-31,0.994597,probability,RU,un_wpp2024|male|age=039|px
1988-12-31,29.4984,years,RU,un_wpp2024|male|age=040|ex
1988-12-31,0.994036,probability,RU,un_wpp2024|male|age=040|px
1988-12-31,28.6724,years,RU,un_wpp2024|male|age=041|ex
1988-12-31,0.993641,probability,RU,un_wpp2024|male|age=041|px
1988-12-31,27.8527,years,RU,un_wpp2024|male|age=042|ex
1988-12-31,0.993182,probability,RU,un_wpp2024|male|age=042|px
1988-12-31,27.0405,years,RU,un_wpp2024|male|age=043|ex
1988-12-31,0.992645,probability,RU,un_wpp2024|male|age=043|px
1988-12-31,26.2371,years,RU,un_wpp2024|male|age=044|ex
1988-12-31,0.992027,probability,RU,un_wpp2024|male|age=044|px
1988-12-31,25.444,years,RU,un_wpp2024|male|age=045|ex
1988-12-31,0.991332,probability,RU,un_wpp2024|male|age=045|px
1988-12-31,24.6621,years,RU,un_wpp2024|male|age=046|ex
1988-12-31,0.990589,probability,RU,un_wpp2024|male|age=046|px
1988-12-31,23.8916,years,RU,un_wpp2024|male|age=047|ex
1988-12-31,0.989808,probability,RU,un_wpp2024|male|age=047|px
1988-12-31,23.1325,years,RU,un_wpp2024|male|age=048|ex
1988-12-31,0.988999,probability,RU,un_wpp2024|male|age=048|px
1988-12-31,22.3843,years,RU,un_wpp2024|male|age=049|ex
1988-12-31,0.988154,probability,RU,un_wpp2024|male|age=049|px
1988-12-31,21.6466,years,RU,un_wpp2024|male|age=050|ex
1988-12-31,0.987261,probability,RU,un_wpp2024|male|age=050|px
1988-12-31,20.9195,years,RU,un_wpp2024|male|age=051|ex
1988-12-31,0.986269,probability,RU,un_wpp2024|male|age=051|px
1988-12-31,20.2038,years,RU,un_wpp2024|male|age=052|ex
1988-12-31,0.985157,probability,RU,un_wpp2024|male|age=052|px
1988-12-31,19.5006,years,RU,un_wpp2024|male|age=053|ex
1988-12-31,0.983905,probability,RU,un_wpp2024|male|age=053|px
1988-12-31,18.8115,years,RU,un_wpp2024|male|age=054|ex
1988-12-31,0.982516,probability,RU,un_wpp2024|male|age=054|px
1988-12-31,18.1373,years,RU,un_wpp2024|male|age=055|ex
1988-12-31,0.981003,probability,RU,un_wpp2024|male|age=055|px
1988-12-31,17.4789,years,RU,un_wpp2024|male|age=056|ex
1988-12-31,0.979423,probability,RU,un_wpp2024|male|age=056|px
1988-12-31,16.8356,years,RU,un_wpp2024|male|age=057|ex
1988-12-31,0.977796,probability,RU,un_wpp2024|male|age=057|px
1988-12-31,16.2065,years,RU,un_wpp2024|male|age=058|ex
1988-12-31,0.976134,probability,RU,un_wpp2024|male|age=058|px
1988-12-31,15.5905,years,RU,un_wpp2024|male|age=059|ex
1988-12-31,0.974421,probability,RU,un_wpp2024|male|age=059|px
1988-12-31,14.9867,years,RU,un_wpp2024|male|age=060|ex
1988-12-31,0.972625,probability,RU,un_wpp2024|male|age=060|px
1988-12-31,14.3944,years,RU,un_wpp2024|male|age=061|ex
1988-12-31,0.970674,probability,RU,un_wpp2024|male|age=061|px
1988-12-31,13.8142,years,RU,un_wpp2024|male|age=062|ex
1988-12-31,0.968546,probability,RU,un_wpp2024|male|age=062|px
1988-12-31,13.2466,years,RU,un_wpp2024|male|age=063|ex
1988-12-31,0.966243,probability,RU,un_wpp2024|male|age=063|px
1988-12-31,12.6919,years,RU,un_wpp2024|male|age=064|ex
1988-12-31,0.963778,probability,RU,un_wpp2024|male|age=064|px
1988-12-31,12.1501,years,RU,un_wpp2024|male|age=065|ex
1988-12-31,0.961136,probability,RU,un_wpp2024|male|age=065|px
1988-12-31,11.6212,years,RU,un_wpp2024|male|age=066|ex
1988-12-31,0.958277,probability,RU,un_wpp2024|male|age=066|px
1988-12-31,11.1054,years,RU,un_wpp2024|male|age=067|ex
1988-12-31,0.955173,probability,RU,un_wpp2024|male|age=067|px
1988-12-31,10.6031,years,RU,un_wpp2024|male|age=068|ex
1988-12-31,0.951811,probability,RU,un_wpp2024|male|age=068|px
1988-12-31,10.1146,years,RU,un_wpp2024|male|age=069|ex
1988-12-31,0.94819,probability,RU,un_wpp2024|male|age=069|px
1988-12-31,9.64,years,RU,un_wpp2024|male|age=070|ex
1988-12-31,0.944288,probability,RU,un_wpp2024|male|age=070|px
1988-12-31,9.1792,years,RU,un_wpp2024|male|age=071|ex
1988-12-31,0.939958,probability,RU,un_wpp2024|male|age=071|px
1988-12-31,8.7336,years,RU,un_wpp2024|male|age=072|ex
1988-12-31,0.935311,probability,RU,un_wpp2024|male|age=072|px
1988-12-31,8.3031,years,RU,un_wpp2024|male|age=073|ex
1988-12-31,0.930364,probability,RU,un_wpp2024|male|age=073|px
1988-12-31,7.8871,years,RU,un_wpp2024|male|age=074|ex
1988-12-31,0.925119,probability,RU,un_wpp2024|male|age=074|px
1988-12-31,7.4851,years,RU,un_wpp2024|male|age=075|ex
1988-12-31,0.91953,probability,RU,un_wpp2024|male|age=075|px
1988-12-31,7.0964,years,RU,un_wpp2024|male|age=076|ex
1988-12-31,0.913432,probability,RU,un_wpp2024|male|age=076|px
1988-12-31,6.7215,years,RU,un_wpp2024|male|age=077|ex
1988-12-31,0.906743,probability,RU,un_wpp2024|male|age=077|px
1988-12-31,6.3614,years,RU,un_wpp2024|male|age=078|ex
1988-12-31,0.899419,probability,RU,un_wpp2024|male|age=078|px
1988-12-31,6.0169,years,RU,un_wpp2024|male|age=079|ex
1988-12-31,0.891481,probability,RU,un_wpp2024|male|age=079|px
1988-12-31,5.6884,years,RU,un_wpp2024|male|age=080|ex
1988-12-31,0.883588,probability,RU,un_wpp2024|male|age=080|px
1988-12-31,5.372,years,RU,un_wpp2024|male|age=081|ex
1988-12-31,0.874204,probability,RU,un_wpp2024|male|age=081|px
1988-12-31,5.0731,years,RU,un_wpp2024|male|age=082|ex
1988-12-31,0.864312,probability,RU,un_wpp2024|male|age=082|px
1988-12-31,4.791,years,RU,un_wpp2024|male|age=083|ex
1988-12-31,0.85393,probability,RU,un_wpp2024|male|age=083|px
1988-12-31,4.525,years,RU,un_wpp2024|male|age=084|ex
1988-12-31,0.843085,probability,RU,un_wpp2024|male|age=084|px
1988-12-31,4.2741,years,RU,un_wpp2024|male|age=085|ex
1988-12-31,0.831811,probability,RU,un_wpp2024|male|age=085|px
1988-12-31,4.0372,years,RU,un_wpp2024|male|age=086|ex
1988-12-31,0.820154,probability,RU,un_wpp2024|male|age=086|px
1988-12-31,3.8129,years,RU,un_wpp2024|male|age=087|ex
1988-12-31,0.808168,probability,RU,un_wpp2024|male|age=087|px
1988-12-31,3.5993,years,RU,un_wpp2024|male|age=088|ex
1988-12-31,0.79592,probability,RU,un_wpp2024|male|age=088|px
1988-12-31,3.3939,years,RU,un_wpp2024|male|age=089|ex
1988-12-31,0.783482,probability,RU,un_wpp2024|male|age=089|px
1988-12-31,3.1937,years,RU,un_wpp2024|male|age=090|ex
1988-12-31,0.770937,probability,RU,un_wpp2024|male|age=090|px
1988-12-31,2.994,years,RU,un_wpp2024|male|age=091|ex
1988-12-31,0.753827,probability,RU,un_wpp2024|male|age=091|px
1988-12-31,2.8085,years,RU,un_wpp2024|male|age=092|ex
1988-12-31,0.736317,probability,RU,un_wpp2024|male|age=092|px
1988-12-31,2.6352,years,RU,un_wpp2024|male|age=093|ex
1988-12-31,0.718517,probability,RU,un_wpp2024|male|age=093|px
1988-12-31,2.4716,years,RU,un_wpp2024|male|age=094|ex
1988-12-31,0.700544,probability,RU,un_wpp2024|male|age=094|px
1988-12-31,2.3144,years,RU,un_wpp2024|male|age=095|ex
1988-12-31,0.681139,probability,RU,un_wpp2024|male|age=095|px
1988-12-31,2.1638,years,RU,un_wpp2024|male|age=096|ex
1988-12-31,0.659981,probability,RU,un_wpp2024|male|age=096|px
1988-12-31,2.021,years,RU,un_wpp2024|male|age=097|ex
1988-12-31,0.637521,probability,RU,un_wpp2024|male|age=097|px
1988-12-31,1.8858,years,RU,un_wpp2024|male|age=098|ex
1988-12-31,0.613726,probability,RU,un_wpp2024|male|age=098|px
1988-12-31,1.758,years,RU,un_wpp2024|male|age=099|ex
1988-12-31,0.588569,probability,RU,un_wpp2024|male|age=099|px
1988-12-31,1.6374,years,RU,un_wpp2024|male|age=100|ex
1988-12-31,0,probability,RU,un_wpp2024|male|age=100|px
1989-12-31,64.2394,years,RU,un_wpp2024|male|age=000|ex
1989-12-31,0.980127,probability,RU,un_wpp2024|male|age=000|px
1989-12-31,64.5397,years,RU,un_wpp2024|male|age=001|ex
1989-12-31,0.998262,probability,RU,un_wpp2024|male|age=001|px
1989-12-31,63.6512,years,RU,un_wpp2024|male|age=002|ex
1989-12-31,0.998793,probability,RU,un_wpp2024|male|age=002|px
1989-12-31,62.7275,years,RU,un_wpp2024|male|age=003|ex
1989-12-31,0.999026,probability,RU,un_wpp2024|male|age=003|px
1989-12-31,61.7882,years,RU,un_wpp2024|male|age=004|ex
1989-12-31,0.999161,probability,RU,un_wpp2024|male|age=004|px
1989-12-31,60.8396,years,RU,un_wpp2024|male|age=005|ex
1989-12-31,0.99927,probability,RU,un_wpp2024|male|age=005|px
1989-12-31,59.8837,years,RU,un_wpp2024|male|age=006|ex
1989-12-31,0.999335,probability,RU,un_wpp2024|male|age=006|px
1989-12-31,58.9233,years,RU,un_wpp2024|male|age=007|ex
1989-12-31,0.999372,probability,RU,un_wpp2024|male|age=007|px
1989-12-31,57.96,years,RU,un_wpp2024|male|age=008|ex
1989-12-31,0.999395,probability,RU,un_wpp2024|male|age=008|px
1989-12-31,56.9948,years,RU,un_wpp2024|male|age=009|ex
1989-12-31,0.99942,probability,RU,un_wpp2024|male|age=009|px
1989-12-31,56.0276,years,RU,un_wpp2024|male|age=010|ex
1989-12-31,0.999451,probability,RU,un_wpp2024|male|age=010|px
1989-12-31,55.0581,years,RU,un_wpp2024|male|age=011|ex
1989-12-31,0.999448,probability,RU,un_wpp2024|male|age=011|px
1989-12-31,54.0882,years,RU,un_wpp2024|male|age=012|ex
1989-12-31,0.999413,probability,RU,un_wpp2024|male|age=012|px
1989-12-31,53.1197,years,RU,un_wpp2024|male|age=013|ex
1989-12-31,0.999318,probability,RU,un_wpp2024|male|age=013|px
1989-12-31,52.1556,years,RU,un_wpp2024|male|age=014|ex
1989-12-31,0.999147,probability,RU,un_wpp2024|male|age=014|px
1989-12-31,51.1997,years,RU,un_wpp2024|male|age=015|ex
1989-12-31,0.998907,probability,RU,un_wpp2024|male|age=015|px
1989-12-31,50.2552,years,RU,un_wpp2024|male|age=016|ex
1989-12-31,0.998644,probability,RU,un_wpp2024|male|age=016|px
1989-12-31,49.3228,years,RU,un_wpp2024|male|age=017|ex
1989-12-31,0.998377,probability,RU,un_wpp2024|male|age=017|px
1989-12-31,48.4022,years,RU,un_wpp2024|male|age=018|ex
1989-12-31,0.998101,probability,RU,un_wpp2024|male|age=018|px
1989-12-31,47.4933,years,RU,un_wpp2024|male|age=019|ex
1989-12-31,0.997806,probability,RU,un_wpp2024|male|age=019|px
1989-12-31,46.5966,years,RU,un_wpp2024|male|age=020|ex
1989-12-31,0.997499,probability,RU,un_wpp2024|male|age=020|px
1989-12-31,45.7122,years,RU,un_wpp2024|male|age=021|ex
1989-12-31,0.997323,probability,RU,un_wpp2024|male|age=021|px
1989-12-31,44.8335,years,RU,un_wpp2024|male|age=022|ex
1989-12-31,0.997209,probability,RU,un_wpp2024|male|age=022|px
1989-12-31,43.9576,years,RU,un_wpp2024|male|age=023|ex
1989-12-31,0.997155,probability,RU,un_wpp2024|male|age=023|px
1989-12-31,43.0816,years,RU,un_wpp2024|male|age=024|ex
1989-12-31,0.997141,probability,RU,un_wpp2024|male|age=024|px
1989-12-31,42.2037,years,RU,un_wpp2024|male|age=025|ex
1989-12-31,0.997144,probability,RU,un_wpp2024|male|age=025|px
1989-12-31,41.3231,years,RU,un_wpp2024|male|age=026|ex
1989-12-31,0.997129,probability,RU,un_wpp2024|male|age=026|px
1989-12-31,40.4407,years,RU,un_wpp2024|male|age=027|ex
1989-12-31,0.997085,probability,RU,un_wpp2024|male|age=027|px
1989-12-31,39.5574,years,RU,un_wpp2024|male|age=028|ex
1989-12-31,0.997009,probability,RU,un_wpp2024|male|age=028|px
1989-12-31,38.6746,years,RU,un_wpp2024|male|age=029|ex
1989-12-31,0.996901,probability,RU,un_wpp2024|male|age=029|px
1989-12-31,37.7932,years,RU,un_wpp2024|male|age=030|ex
1989-12-31,0.996761,probability,RU,un_wpp2024|male|age=030|px
1989-12-31,36.9144,years,RU,un_wpp2024|male|age=031|ex
1989-12-31,0.996602,probability,RU,un_wpp2024|male|age=031|px
1989-12-31,36.0386,years,RU,un_wpp2024|male|age=032|ex
1989-12-31,0.996421,probability,RU,un_wpp2024|male|age=032|px
1989-12-31,35.1662,years,RU,un_wpp2024|male|age=033|ex
1989-12-31,0.996215,probability,RU,un_wpp2024|male|age=033|px
1989-12-31,34.2979,years,RU,un_wpp2024|male|age=034|ex
1989-12-31,0.995974,probability,RU,un_wpp2024|male|age=034|px
1989-12-31,33.4346,years,RU,un_wpp2024|male|age=035|ex
1989-12-31,0.995692,probability,RU,un_wpp2024|male|age=035|px
1989-12-31,32.577,years,RU,un_wpp2024|male|age=036|ex
1989-12-31,0.995358,probability,RU,un_wpp2024|male|age=036|px
1989-12-31,31.7266,years,RU,un_wpp2024|male|age=037|ex
1989-12-31,0.994965,probability,RU,un_wpp2024|male|age=037|px
1989-12-31,30.8846,years,RU,un_wpp2024|male|age=038|ex
1989-12-31,0.994504,probability,RU,un_wpp2024|male|age=038|px
1989-12-31,30.0526,years,RU,un_wpp2024|male|age=039|ex
1989-12-31,0.993967,probability,RU,un_wpp2024|male|age=039|px
1989-12-31,29.2319,years,RU,un_wpp2024|male|age=040|ex
1989-12-31,0.993348,probability,RU,un_wpp2024|male|age=040|px
1989-12-31,28.4243,years,RU,un_wpp2024|male|age=041|ex
1989-12-31,0.992938,probability,RU,un_wpp2024|male|age=041|px
1989-12-31,27.6229,years,RU,un_wpp2024|male|age=042|ex
1989-12-31,0.99246,probability,RU,un_wpp2024|male|age=042|px
1989-12-31,26.829,years,RU,un_wpp2024|male|age=043|ex
1989-12-31,0.991901,probability,RU,un_wpp2024|male|age=043|px
1989-12-31,26.044,years,RU,un_wpp2024|male|age=044|ex
1989-12-31,0.991258,probability,RU,un_wpp2024|male|age=044|px
1989-12-31,25.2692,years,RU,un_wpp2024|male|age=045|ex
1989-12-31,0.990536,probability,RU,un_wpp2024|male|age=045|px
1989-12-31,24.5059,years,RU,un_wpp2024|male|age=046|ex
1989-12-31,0.989768,probability,RU,un_wpp2024|male|age=046|px
1989-12-31,23.7541,years,RU,un_wpp2024|male|age=047|ex
1989-12-31,0.988966,probability,RU,un_wpp2024|male|age=047|px
1989-12-31,23.0135,years,RU,un_wpp2024|male|age=048|ex
1989-12-31,0.988141,probability,RU,un_wpp2024|male|age=048|px
1989-12-31,22.2837,years,RU,un_wpp2024|male|age=049|ex
1989-12-31,0.987285,probability,RU,un_wpp2024|male|age=049|px
1989-12-31,21.5643,years,RU,un_wpp2024|male|age=050|ex
1989-12-31,0.986384,probability,RU,un_wpp2024|male|age=050|px
1989-12-31,20.855,years,RU,un_wpp2024|male|age=051|ex
1989-12-31,0.985386,probability,RU,un_wpp2024|male|age=051|px
1989-12-31,20.1569,years,RU,un_wpp2024|male|age=052|ex
1989-12-31,0.984269,probability,RU,un_wpp2024|male|age=052|px
1989-12-31,19.4711,years,RU,un_wpp2024|male|age=053|ex
1989-12-31,0.983014,probability,RU,un_wpp2024|male|age=053|px
1989-12-31,18.7989,years,RU,un_wpp2024|male|age=054|ex
1989-12-31,0.981627,probability,RU,un_wpp2024|male|age=054|px
1989-12-31,18.1414,years,RU,un_wpp2024|male|age=055|ex
1989-12-31,0.980122,probability,RU,un_wpp2024|male|age=055|px
1989-12-31,17.4992,years,RU,un_wpp2024|male|age=056|ex
1989-12-31,0.97856,probability,RU,un_wpp2024|male|age=056|px
1989-12-31,16.8716,years,RU,un_wpp2024|male|age=057|ex
1989-12-31,0.976962,probability,RU,un_wpp2024|male|age=057|px
1989-12-31,16.2577,years,RU,un_wpp2024|male|age=058|ex
1989-12-31,0.975341,probability,RU,un_wpp2024|male|age=058|px
1989-12-31,15.6561,years,RU,un_wpp2024|male|age=059|ex
1989-12-31,0.973684,probability,RU,un_wpp2024|male|age=059|px
1989-12-31,15.0657,years,RU,un_wpp2024|male|age=060|ex
1989-12-31,0.971954,probability,RU,un_wpp2024|male|age=060|px
1989-12-31,14.486,years,RU,un_wpp2024|male|age=061|ex
1989-12-31,0.970081,probability,RU,un_wpp2024|male|age=061|px
1989-12-31,13.9174,years,RU,un_wpp2024|male|age=062|ex
1989-12-31,0.968044,probability,RU,un_wpp2024|male|age=062|px
